# Woodruff - Bean Creek Ridge PSME - PSME - ITRDB ID029
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/39406
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-39406.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id029-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/id029.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/id029.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2024-05-01
#--------------------
# File_Last_Modified_Date
#   Date: 2024-05-01
#--------------------
# Title
#   Study_Name: Woodruff - Bean Creek Ridge PSME - PSME - ITRDB ID029
#--------------------
# Investigators
#   Investigators: Woodruff, Ian M.; Hicke, Jeffrey A.; Andrus, Robert A.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: USDA National Institure of Food and Agriculture
#   Grant: 2022-67012-37200
#--------------------
# Site_Information
#   Site_Name: Bean Creek Ridge PSME
#   Location: Idaho
#   Northernmost_Latitude: 45.489336
#   Southernmost_Latitude: 45.489336
#   Easternmost_Longitude: -116.355401
#   Westernmost_Longitude: -116.355401
#   Elevation_m: 1440
#--------------------
# Data_Collection
#   Collection_Name: ID029
#   First_Year: 1755
#   Last_Year: 2021
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BCD01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BCD21C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BCD21C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BCD01A_raw	BCD01B_raw	BCD02A_raw	BCD02B_raw	BCD03A_raw	BCD03B_raw	BCD04A_raw	BCD04B_raw	BCD05A_raw	BCD05B_raw	BCD06A_raw	BCD06B_raw	BCD07A_raw	BCD08A_raw	BCD08B_raw	BCD09A_raw	BCD09B_raw	BCD10A_raw	BCD10B_raw	BCD11A_raw	BCD11B_raw	BCD12A_raw	BCD12B_raw	BCD13A_raw	BCD13B_raw	BCD14A_raw	BCD14B_raw	BCD15A_raw	BCD15B_raw	BCD16A_raw	BCD16B_raw	BCD17A_raw	BCD17B_raw	BCD18A_raw	BCD18B_raw	BCD19A_raw	BCD19B_raw	BCD21B_raw	BCD21C_raw
1914	0.679	0.159	0.959	1.177	1.101	1.024	1.865	1.51	1.615	NA	0.922	1.591	1.922	1.175	1.587	1.143	1.605	1.03	0.343	1.079	0.794	NA	0.48	0.901	1.835	0.943	0.828	0.324	0.245	2.64	2.371	1.664	1.165	1.269	1.991	1.595	0.877	0.194	0.428
1915	0.627	0.211	0.783	1.104	1.037	0.944	1.248	1.098	1.309	NA	1.42	1.412	1.828	1.176	1.565	1.356	1.37	0.937	0.32	0.833	0.7	NA	0.608	0.9	2.101	0.86	0.871	0.257	0.201	2.948	1.97	1.972	1.738	1.182	2.044	1.304	0.834	0.151	0.366
1916	0.584	0.255	0.729	0.933	0.974	0.977	1.421	1.115	1.236	2.227	1.101	1.748	1.766	1.673	0.967	1.738	0.953	1.362	0.545	0.728	0.657	NA	0.941	1.187	1.866	0.943	0.962	0.292	0.224	1.843	2.128	1.489	1.624	1.283	1.538	1.391	0.923	0.148	0.318
1917	0.35	0.277	0.576	0.752	0.677	0.867	1.067	0.85	1.284	1.456	0.524	0.932	1.053	0.988	0.507	0.889	0.487	0.871	0.45	0.448	0.529	NA	0.668	1.048	1.219	1.094	0.644	0.19	0.155	1.229	0.995	1.075	0.905	0.899	1.038	0.924	0.676	0.128	0.208
1918	0.52	0.319	0.685	0.87	0.826	1.266	0.746	0.603	1.032	1.396	0.524	0.646	0.811	0.616	0.511	0.822	0.657	0.694	0.405	0.725	0.837	NA	1.021	0.799	0.91	1.033	0.777	0.212	0.181	1.462	1.186	0.809	0.827	0.532	0.596	0.57	0.559	0.095	0.158
1919	0.499	0.382	0.641	0.742	0.677	1.014	0.848	0.56	0.911	1.198	0.492	0.9	1.009	0.595	0.458	0.537	0.531	0.616	0.299	0.949	0.677	NA	0.86	0.692	0.993	0.8	0.771	0.188	0.127	1.587	1.43	0.785	0.676	0.551	0.693	0.637	0.653	0.104	0.18
1920	0.18	0.159	0.44	0.53	0.593	0.815	0.818	0.472	0.881	1.386	0.362	0.827	0.631	0.499	0.435	0.599	0.415	0.349	0.235	0.596	0.456	NA	0.774	0.736	0.911	1.002	0.957	0.157	0.138	1.375	1.408	0.647	0.555	0.196	0.324	0.473	0.548	0.123	0.261
1921	0.393	0.318	0.715	1.06	0.756	0.991	1.52	0.899	1.373	2.463	0.717	0.838	0.91	0.479	0.528	0.605	0.683	0.56	0.256	0.723	0.604	NA	1.212	0.994	1.626	1.341	1.089	0.22	0.154	1.916	1.748	0.876	0.757	0.47	0.642	0.543	0.677	0.133	0.298
1922	0.392	0.414	0.493	0.785	0.669	0.709	1.259	0.768	0.907	1.946	0.595	0.637	0.684	0.447	0.549	0.375	0.447	0.413	0.234	0.71	0.615	NA	1.149	0.78	1.303	1.157	0.928	0.201	0.221	1.768	0.988	0.862	0.776	0.359	0.544	0.578	0.709	0.104	0.205
1923	0.456	0.616	0.536	0.752	0.646	0.432	1.113	0.749	1.147	1.666	0.475	0.414	0.593	0.437	0.338	0.391	0.394	0.395	0.223	0.753	0.562	NA	1.317	0.714	1.112	1.372	0.975	0.168	0.109	1.64	1.495	0.852	0.777	0.252	0.566	0.505	0.49	0.142	0.275
1924	0.361	0.434	0.267	0.372	0.425	0.342	0.866	0.679	0.86	1.25	0.452	0.372	0.742	0.385	0.343	0.276	0.298	0.37	0.181	0.435	0.319	NA	0.932	0.512	0.801	0.952	0.536	0.177	0.148	1.362	1.251	1.006	0.511	0.282	0.49	0.472	0.534	0.081	0.181
1925	0.455	0.709	0.459	0.561	0.53	0.432	1.127	0.857	0.862	1.284	0.335	0.392	0.749	0.469	0.491	0.417	0.396	0.318	0.202	0.679	0.392	NA	1.143	0.672	0.877	1.5	0.862	0.177	0.12	1.265	1.305	1.018	0.616	0.326	0.598	0.781	0.671	0.11	0.181
1926	0.282	0.349	0.502	0.563	0.499	0.432	1.131	0.954	0.889	1.386	0.539	0.499	0.757	0.45	0.672	0.469	0.618	0.436	0.255	0.48	0.329	NA	0.857	0.641	1.011	1.062	0.891	0.235	0.237	1.373	1.303	1.051	0.646	0.393	0.585	0.681	0.789	0.12	0.255
1927	0.413	0.551	0.567	0.838	0.477	0.472	1.473	1.098	1.18	1.627	0.409	0.689	1.013	0.569	0.881	0.591	0.533	0.503	0.287	0.763	0.541	NA	1.176	0.605	1.222	1.308	1.169	0.247	0.238	1.373	1.548	0.954	0.765	0.412	0.757	0.866	0.943	0.152	0.309
1928	0.521	0.381	0.769	1.084	0.605	0.652	1.407	1.151	1.439	2.243	0.864	0.659	0.939	0.505	0.967	0.464	0.649	0.525	0.287	0.99	0.721	NA	1.355	0.764	1.124	1.107	1.169	0.402	0.162	0.988	1.569	1.009	0.765	0.435	0.927	0.934	0.827	0.143	0.279
1929	0.488	0.497	0.546	0.797	0.52	0.644	1.451	1.062	1.387	2.019	0.696	0.658	0.83	0.57	1.014	0.53	0.639	0.583	0.297	0.86	0.604	NA	1.113	0.723	1.061	1.014	1.008	0.403	0.231	1.5	1.261	0.932	0.755	0.565	1.066	1.011	0.847	0.119	0.209
1930	0.341	0.307	0.524	0.869	0.531	0.552	0.846	0.689	0.806	1.758	0.406	0.753	0.777	0.634	0.797	0.534	0.491	0.573	0.233	0.711	0.614	NA	0.997	0.669	0.866	0.933	0.899	0.44	0.173	1.213	1.093	0.899	0.765	0.466	0.839	0.902	0.615	0.134	0.222
1931	0.209	0.169	0.343	0.604	0.35	0.5	1.099	0.767	0.666	1.319	0.673	0.902	0.783	0.922	1.06	0.602	0.405	0.593	0.286	0.565	0.508	NA	0.757	0.52	0.898	0.683	0.568	0.427	0.147	1.394	1.25	0.922	0.808	0.482	1.051	1.04	0.751	0.097	0.195
1932	0.218	0.286	0.459	0.646	0.424	0.529	0.984	0.843	0.97	1.161	0.239	0.722	0.717	0.768	0.995	0.423	0.448	0.566	0.287	0.522	0.413	NA	0.747	0.521	0.739	1.048	0.748	0.426	0.195	1.415	1.103	0.846	0.645	0.623	0.924	0.949	0.561	0.12	0.256
1933	0.134	0.254	0.482	0.7	0.341	0.557	0.74	0.657	0.998	1.086	0.436	0.551	0.611	0.532	0.754	0.388	0.383	0.374	0.223	0.47	0.317	NA	0.79	0.625	0.781	0.882	0.91	0.427	0.211	0.854	0.965	0.677	0.57	0.435	0.656	0.706	0.381	0.108	0.246
1934	0.175	0.233	0.545	0.649	0.339	0.586	0.73	0.511	0.772	1.205	0.493	0.488	0.724	0.562	0.644	0.357	0.458	0.375	0.18	0.534	0.476	NA	0.743	0.647	0.804	0.896	0.711	0.763	0.234	1.473	1.24	0.851	0.678	0.624	0.921	1.303	0.826	0.088	0.298
1935	0.12	0.264	0.245	0.353	0.224	0.396	0.658	0.492	0.685	0.814	0.432	0.584	0.583	0.449	0.519	0.331	0.437	0.331	0.211	0.404	0.35	NA	0.534	0.478	0.537	0.68	0.635	0.388	0.144	1.119	1.05	0.506	0.355	0.262	0.391	0.979	0.55	0.077	0.218
1936	0.1	0.159	0.268	0.425	0.222	0.395	0.516	0.388	0.592	0.701	0.303	0.414	0.426	0.352	0.42	0.285	0.47	0.353	0.181	0.299	0.254	NA	0.452	0.414	0.375	0.69	0.583	0.265	0.12	0.726	0.819	0.345	0.388	0.262	0.371	0.733	0.339	0.12	0.246
1937	0.121	0.286	0.267	0.331	0.244	0.362	0.502	0.449	0.657	0.72	0.345	0.657	0.428	0.274	0.405	0.204	0.361	0.405	0.151	0.234	0.148	NA	0.511	0.542	0.419	0.75	0.72	0.268	0.145	0.865	0.904	0.375	0.359	0.164	0.211	0.852	0.36	0.098	0.242
1938	0.217	0.328	0.429	0.617	0.313	0.491	0.554	0.411	0.809	1.008	0.28	0.339	0.599	0.262	0.644	0.262	0.577	0.395	0.172	0.427	0.286	NA	0.59	0.531	0.365	0.76	0.834	0.432	0.211	0.714	0.936	0.442	0.491	0.328	0.371	0.805	0.37	0.139	0.327
1939	0.208	0.212	0.502	0.66	0.222	0.346	0.563	0.446	0.657	0.745	0.293	0.49	0.538	0.265	0.394	0.204	0.435	0.426	0.118	0.459	0.317	NA	0.434	0.543	0.246	0.596	0.602	0.311	0.144	0.652	0.936	0.365	0.379	0.295	0.296	0.863	0.434	0.086	0.232
1940	0.188	0.264	0.364	0.424	0.192	0.054	0.563	0.455	0.733	0.778	0.269	0.373	0.06	0.275	0.451	0.305	0.5	0.426	0.16	0.523	0.381	NA	0.276	0.35	0.215	0.666	0.537	0.255	0.124	0.8	0.915	0.474	0.312	0.393	0.434	0.846	0.445	0.087	0.204
1941	0.208	0.286	0.771	1.245	0.229	0.336	1.377	0.793	1.465	2.171	0.291	0.552	0.761	0.285	0.669	0.362	1.119	0.522	0.214	1.154	0.698	NA	0.29	0.478	0.214	1.691	1.638	0.565	0.177	1.548	1.276	0.547	0.483	0.697	0.751	1.593	0.635	0.119	0.327
1942	0.491	0.296	0.852	1.487	0.191	0.339	1.017	0.429	1.24	1.781	0.529	0.773	1.598	0.483	1.066	0.305	0.831	0.715	0.299	1.11	0.9	0.727	0.884	0.416	0.247	1.041	1.194	0.446	0.198	2.468	1.66	0.702	0.81	0.589	0.794	1.31	0.814	0.129	0.327
1943	0.328	0.127	0.78	1.404	0.16	0.228	1.241	0.455	1.034	1.784	0.313	0.404	1.632	0.385	0.778	0.224	0.606	0.469	0.322	1.413	0.804	0.341	0.651	0.223	0.127	0.844	0.982	0.134	0.07	1.447	0.978	0.537	0.539	0.443	0.519	0.623	0.811	0.075	0
1944	0.285	0.097	0.416	0.826	0.204	0.229	1.193	0.542	0.992	0.77	0.286	0.392	0.806	0.343	0.55	0.157	0.499	0.362	0.257	1.027	0.635	0.277	0.503	0.374	0.255	1.272	1.179	0.197	0.139	1.286	0.778	0.538	0.247	0.252	0.254	0.679	0.534	0.075	0
1945	0.273	0.116	0.555	0.698	0.191	0.249	0.884	0.52	0.808	0.686	0.395	0.403	0.678	0.256	0.436	0.158	0.413	0.266	0.285	0.953	0.434	0.329	0.476	0.356	0.269	1.567	1.402	0.214	0.128	1.106	0.627	0.473	0.225	0.242	0.148	0.613	0.428	0.086	0.077
1946	0.362	0.148	0.758	1.271	0.246	0.349	1.378	0.663	0.857	1.065	0.289	0.616	0.725	0.395	0.8	0.204	0.426	0.31	0.413	1.017	0.699	0.489	0.697	0.65	0.357	1.592	1.769	0.389	0.165	1.17	0.659	0.615	0.352	0.294	0.307	0.738	0.588	0	0.109
1947	0.403	0.18	0.874	1.525	0.255	0.359	1.692	0.83	1.325	1.222	0.726	0.904	0.896	0.449	0.872	0.285	0.731	0.35	0.617	1.096	0.964	0.67	0.944	0.493	0.281	1.768	1.915	0.402	0.178	1.233	0.862	0.807	0.505	0.489	0.667	1.189	0.887	0.097	0.114
1948	0.567	0.233	0.919	1.906	0.243	0.339	1.695	0.66	1.318	0.839	0.495	0.754	1.266	0.769	0.855	0.538	0.933	0.735	0.49	1.35	1.292	0.565	1.091	0.429	0.431	2.095	1.905	0.455	0.211	1.326	0.915	0.548	0.473	0.543	1.026	1.678	1.058	0.075	0.171
1949	0.429	0.222	1.025	2.069	0.324	0.296	1.978	0.704	2.478	0.828	0.363	0.797	1.478	0.62	0.748	0.482	0.784	0.583	0.393	1.276	1.122	0.362	0.612	0.459	0.454	2.54	1.946	0.801	0.244	1.232	0.893	0.582	0.281	0.413	0.868	0.88	0.458	0	0.128
1950	0.487	0.381	0.851	1.39	0.256	0.305	1.567	0.593	1.157	0.785	0.326	0.745	1.43	0.641	0.474	0.435	0.825	0.574	0.392	1.041	0.709	0.447	0.561	0.567	0.486	1.175	1.894	0.65	0.212	0.986	0.822	0.542	0.262	0.294	0.529	0.843	0.428	0.097	0.161
1951	0.496	0.741	0.595	1.118	0.255	0.413	1.341	0.741	1.17	0.913	0.252	0.723	0.91	0.407	0.337	0.308	0.487	0.392	0.319	1.02	0.582	0.298	0.521	0.413	0.411	1.394	1.368	0.723	0.188	0.859	0.778	0.595	0.191	0.365	0.498	0.958	0.459	0.097	0.166
1952	0.508	0.55	0.702	1.301	0.338	0.561	1.403	1.193	1.526	1.58	0.285	0.68	1.103	0.439	0.451	0.318	0.678	0.499	0.318	0.979	0.73	0.394	0.615	0.446	0.422	1.984	1.61	0.65	0.208	0.796	0.873	0.713	0.282	0.303	0.561	1.149	0.743	0.13	0.184
1953	0.562	0.582	0.745	0.998	0.33	0.745	1.35	1.257	1.287	1.951	0.249	0.946	1.271	0.493	0.588	0.366	0.709	0.604	0.35	1.005	0.741	0.424	0.627	0.552	0.593	1.482	1.356	0.932	0.257	0.838	0.906	0.829	0.338	0.337	0.56	1.31	0.892	0.141	0.256
1954	0.356	0.424	0.529	0.818	0.259	0.431	1.018	0.876	0.866	2.216	0.188	0.545	1.089	0.256	0.369	0.208	0.517	0.498	0.361	0.674	0.412	0.341	0.456	0.255	0.336	1.007	1.134	0.77	0.211	0.605	0.383	0.659	0.561	0.256	0.477	1.16	0.871	0.129	0.223
1955	0.423	0.677	0.646	0.913	0.466	0.712	1.864	1.507	1.397	3.325	0.316	0.83	0.926	0.492	0.579	0.375	1.002	0.721	0.478	1.049	0.54	0.456	0.624	0.455	0.344	2.293	1.694	1.036	0.312	1.092	0.81	0.734	0.727	0.43	0.796	1.405	1.306	0.172	0.256
1956	0.854	0.889	1.112	1.571	0.605	0.926	2.252	1.513	1.596	4.279	0.312	1.195	1.2	0.739	0.898	0.374	1.39	0.943	0.847	1.411	0.794	1.03	1.032	0.572	0.681	3.318	2.532	1.444	0.535	1.836	1.204	0.826	1.193	0.6	1.377	1.524	2.282	0.183	0.246
1957	0.982	1.333	1.43	1.991	0.767	1.069	1.891	1.205	1.713	4.315	0.604	1.121	1.516	0.93	1.236	0.58	1.028	1.198	0.827	1.718	1.232	1.143	1.108	0.709	1.007	2.818	2.367	2.247	1.532	1.952	1.332	0.974	1.948	0.958	2.233	1.649	2.424	0.257	0.337
1958	0.581	0.699	0.901	1.335	0.666	0.891	1.015	0.609	0.861	2.498	0.411	0.563	1.161	0.782	0.993	0.532	1.072	0.923	0.614	1.291	0.785	0.582	0.33	0.72	0.995	2.202	1.815	1.406	1.178	1.634	0.906	0.614	1.366	0.837	1.762	0.692	0.808	0.248	0.303
1959	0.637	0.561	0.785	1.165	0.612	0.437	0.633	0.224	0.883	2.773	0.463	0.839	1.112	0.67	0.807	0.488	0.677	0.773	0.466	0.843	0.647	0.478	0.487	0.381	0.884	2.128	1.884	1.479	1.476	1.125	1.079	0.635	1.038	0.643	1.111	0.497	0.815	0.193	0.256
1960	0.528	0.752	0.69	0.963	0.709	0.502	1.04	0.355	1.042	3.185	0.519	0.989	0.923	0.723	0.751	0.419	0.538	0.668	0.34	1.025	0.636	0.543	0.38	0.434	0.886	1.452	1.177	1.191	1.105	1.048	0.777	0.476	1.255	0.623	1.197	0.578	0.613	0.183	0.246
1961	0.53	0.604	0.636	0.91	0.742	0.503	1.166	0.478	0.964	2.27	0.321	0.649	0.918	0.638	0.638	0.414	0.528	0.752	0.329	1.036	0.594	0.437	0.507	0.561	0.83	1.166	1.065	1.02	1.008	0.996	0.672	0.572	0.842	0.652	1.196	0.766	0.54	0.203	0.294
1962	0.715	1.154	0.764	1.429	0.689	0.546	1.372	0.432	1.145	3.248	0.658	1.382	0.782	0.979	0.905	0.634	0.44	0.774	0.52	1.198	0.701	0.893	0.692	0.752	0.842	2.32	1.87	0.904	1.51	0.807	0.458	0.614	0.862	0.877	1.731	0.629	0.423	0.162	0.242
1963	0.56	0.721	0.849	1.725	0.826	0.58	2.172	0.462	1.623	3.645	0.928	1.296	0.932	1.202	1.113	0.723	0.514	0.725	0.444	1.025	0.7	0.928	0.668	0.942	0.637	2.473	1.833	1.051	1.376	0.944	0.608	0.603	0.906	0.867	1.705	0.483	0.466	0.247	0.294
1964	0.354	0.264	0.755	1.921	0.55	0.494	1.52	0.409	0.976	1.902	0.451	0.446	0.796	0.904	0.711	0.553	0.453	0.68	0.298	0.877	0.54	0.585	0.45	0.306	0.851	0.912	1.115	0.75	0.853	0.838	0.556	0.529	0.645	0.465	0.718	0.37	0.349	0.173	0.278
1965	0.609	0.328	0.858	2.079	0.594	0.755	2.215	0.452	1.805	2.529	0.773	1.065	1.41	1.17	1.392	0.637	0.583	0.788	0.445	1.112	0.783	1.038	0.871	0.593	1.059	1.95	1.542	1.176	0.939	1.185	0.746	0.741	0.852	0.566	0.963	0.695	0.689	0.226	0.327
1966	0.534	0.286	0.742	1.294	0.487	0.637	1.472	0.292	0.828	1.572	0.62	0.539	1.094	1.045	1.18	0.619	0.53	0.926	0.522	0.927	0.836	0.648	0.837	0.635	0.788	1.219	1.066	0.746	0.591	1.27	0.956	0.868	0.83	0.684	1.275	0.933	0.679	0.214	0.328
1967	0.405	0.392	0.666	1.252	0.604	0.667	1.378	0.321	0.978	1.173	0.343	0.752	1.019	0.704	0.701	0.594	0.886	0.829	0.456	0.668	0.656	0.756	0.727	0.561	0.604	1.717	1.196	0.808	0.818	1.048	0.786	0.847	0.676	0.562	0.937	0.866	0.615	0.213	0.335
